~id,name:String,~label,abbreviation:String
3362,ibm cognos data manager,business and office support applications,
3363,ibm cognos framework manager,business and office support applications,
3364,ibm cognos planning,business and office support applications,
3365,ibm cognos report studio,business and office support applications,
3366,ibm cognos tm1,business and office support applications,
3367,ibm cognos transformer,business and office support applications,
3368,ibm connections,business and office support applications,
3369,ibm content manager ondemand,business and office support applications,cmod
3370,ibm domino,business and office support applications,
3371,ibm fsdm,business and office support applications,financial services data model
3372,ibm information framework,business and office support applications,ifw
3373,ibm infosphere igc,business and office support applications,
3374,ibm infosphere information analyzer,business and office support applications,ia
3375,ibm infosphere warehouse,business and office support applications,
3376,ibm itera,business and office support applications,
3377,ibm lotus quickplace,business and office support applications,
3378,ibm lotus quickr,business and office support applications,
3379,ibm lotus symphony,business and office support applications,
3380,ibm notes,business and office support applications,
3381,ibm sametime,business and office support applications,
3382,ibm smartcloud control desk,business and office support applications,
3383,ibm tim,business and office support applications,tivoli identity manager
3384,ibm tsm,business and office support applications,tivoli storage manager
